,ticker,robur_code
0,5.HK,81
1,11.HK,1688
2,388.HK,1694
3,939.HK,N/A
4,1299.HK,1682
5,1398.HK,N/A
6,2318.HK,N/A
7,2388.HK,1687
8,2628.HK,N/A
9,3328.HK,N/A
10,3988.HK,N/A
11,2.HK,1693
12,3.HK,1692
13,6.HK,1696
14,1038.HK,8066
15,12.HK,1697
16,16.HK,1685
17,17.HK,N/A
18,83.HK,1709
19,101.HK,1700
20,688.HK,1689
21,823.HK,N/A
22,1109.HK,1837
23,1113.HK,3727
24,1997.HK,N/A
25,2007.HK,1839
26,1.HK,3337
27,19.HK,1704
28,27.HK,1683
29,66.HK,1691
30,151.HK,1833
31,175.HK,1860
32,267.HK,1720
33,288.HK,5492
34,338.HK,N/A
35,669.HK,1719
36,700.HK,1829
37,762.HK,1686
38,857.HK,N/A
39,883.HK,1680
40,941.HK,1679
41,1044.HK,1838
42,1088.HK,N/A
43,1093.HK,1724
44,1177.HK,1856
45,1928.HK,1830
46,2018.HK,1848
47,2313.HK,1852
48,2319.HK,1841
49,2382.HK,1937
50,SPT.L,3824
51,MSLH.L,3793
52,GNC.L,3454
53,GRG.L,3671
54,FGP.L,3667
55,AGK.L,1349
56,ASCL.L,4628
57,PAY.L,3805
58,FDM.L,3666
59,UDG.L,3464
60,FOUR.L,3720
61,TRN.L,N/A
62,WMH.L,3735
63,SVS.L,3715
64,TEP.L,3828
65,AML.L,N/A
66,CLI.L,N/A
67,IMI.L,2432
68,HTWS.L,N/A
69,JDW.L,4456
70,CRST.L,4573
71,SSPG.L,N/A
72,CSP.L,4582
73,888.L,4662
74,NETW.L,N/A
75,SHB.L,3717
76,MGAM.L,100
77,PLUS.L,4224
78,FUTR.L,N/A
79,DPLM.L,3764
80,PIN.L,N/A
81,IWG.L,3707
82,DNLM.L,3662
83,MKS.L,1399
84,NEX.L,3695
85,ROR.L,3712
86,SMWH.L,3734
87,RSW.L,3708
88,BBOX.L,4587
89,PCT.L,N/A
90,HILS.L,3777
91,RHIM.L,3050
92,PAGE.L,3689
93,AJB.L,3737
94,JUST.L,3787
95,TUI.L,3451
96,MAB.L,3692
97,BWY.L,1513
98,TRY.L,N/A
99,DPH.L,3762
100,ASHM.L,3640
101,RMG.L,2436
102,HWDN.L,4478
103,VSVS.L,161
104,INCH.L,3680
105,SRE.L,4648
106,VTY.L,3648
107,PRTC.L,4232
108,TPK.L,2521
109,PTEC.L,3701
110,WIZZ.L,3832
111,EWI.L,N/A
112,VVO.L,137
113,GNS.L,3774
114,HFG.L,4175
115,OSB.L,3803
116,TALK.L,4556
117,WWH.L,N/A
118,CKN.L,3751
119,OXIG.L,4217
120,IBST.L,4638
121,CWK.L,3757
122,BVIC.L,3649
123,SXS.L,3721
124,WKP.L,3833
125,DOM.L,N/A
126,RDW.L,N/A
127,SOI.L,N/A
128,CPI.L,1428
129,OXB.L,N/A
130,HSL.L,N/A
131,GRI.L,3669
132,BME.L,8506
133,GAW.L,4163
134,DLG.L,3660
135,MNKS.L,N/A
136,PLP.L,3809
137,HAS.L,3673
138,BBY.L,1502
139,EMG.L,N/A
140,TATE.L,150
141,DRX.L,55
142,DLN.L,2528
143,XPP.L,4291
144,LWDB.L,5005
145,LIO.L,4194
146,MGNS.L,4207
147,MONY.L,3694
148,BRSC.L,N/A
149,JAM.L,N/A
150,WEIR.L,165
151,PSSL.L,N/A
152,AO..L,4590
153,CLSN.L,N/A
154,HGT.L,N/A
155,AGR.L,3740
156,GYS.L,4916
157,WTAN.L,N/A
158,RCP.L,N/A
159,SBRE.L,5288
160,MCRO.L,N/A
161,HICL.L,N/A
162,IHP.L,4859
163,PSH.L,N/A
164,SCT.L,4644
165,EQN.L,4637
166,BNKR.L,N/A
167,HSX.L,83
168,CLDN.L,N/A
169,ATST.L,N/A
170,NESF.L,N/A
171,TRIG.L,4654
172,IEM.L,N/A
173,GCP.L,N/A
174,GFTU.L,3463
175,GSS.L,N/A
176,3IN.L,38
177,VOF.L,1316
178,BBH.L,N/A
179,FCIT.L,N/A
180,BRW.L,3744
181,PETS.L,3699
182,FSV.L,N/A
183,LXI.L,N/A
184,SSON.L,N/A
185,MGGT.L,2434
186,PHP.L,3811
187,MRC.L,N/A
188,ECM.L,3766
189,FGT.L,N/A
190,ASL.L,N/A
191,INPP.L,N/A
192,BBGI.L,4161
193,FSFL.L,N/A
194,DIGS.L,4571
195,CCR.L,3459
196,CCL.L,N/A
197,GPOR.L,N/A
198,JLEN.L,N/A
199,CHG.L,4551
200,QQ..L,3704
201,BEZ.L,N/A
202,VEIL.L,N/A
203,DC..L,4555
204,BYG.L,3646
205,ESNT.L,4518
206,COA.L,3754
207,QLT.L,N/A
208,BIFF.L,4167
209,HRI.L,N/A
210,BAG.L,4565
211,PNL.L,N/A
212,ATT.L,N/A
213,CCC.L,3755
214,JFJ.L,N/A
215,PAG.L,4548
216,BCPT.L,N/A
217,JEO.L,N/A
218,IPO.L,3684
219,SAFE.L,3818
220,HVPE.L,N/A
221,MYI.L,N/A
222,HSTG.L,4632
223,TIFS.L,5368
224,SEQI.L,N/A
225,SDP.L,N/A
226,PZC.L,3703
227,PPH.L,4227
228,N91.L,N/A
229,LMP.L,3687
230,JLG.L,3786
231,FSJ.L,4467
232,FEV.L,N/A
233,ENOG.L,N/A
234,EDIN.L,N/A
235,MDC.L,2360
236,IGG.L,3679
237,AVON.L,4115
238,FRAS.L,2518
239,UKCM.L,N/A
240,SNN.L,4249
241,UTG.L,3732
242,BGSC.L,N/A
243,PLI.L,N/A
244,SAIN.L,N/A
245,ULE.L,3731
246,GLO.L,4790
247,BGFD.L,N/A
248,SMP.L,3825
249,FCSS.L,N/A
250,RAT.L,3706
251,SYNC.L,N/A
252,SONG.L,N/A
253,AGT.L,N/A
254,GFS.L,2429
255,ERM.L,3665
256,CBG.L,3653
257,UKW.L,5413
258,WOSG.L,N/A
259,SYNT.L,4495
260,CTY.L,N/A
261,PFC.L,1467
262,CSH.L,N/A
263,WG..L,166
264,TEM.L,N/A
265,CNE.L,3746
266,VCT.L,3733
267,JUP.L,3686
268,HMSO.L,79
269,KNOS.L,4190
270,CINE.L,3652
271,GOG.L,3668
272,TMPL.L,N/A
273,SIG.L,N/A
274,CTEC.L,4604
275,JMG.L,N/A
276,SCIN.L,N/A
277,POG.L,4221
278,BAB.L,20
279,VMUK.L,4584
280,LRE.L,96
281,APAX.L,N/A
282,BRWM.L,N/A
283,CAPC.L,2330
284,ICGT.L,N/A
285,CNA.L,44
286,FXPO.L,4155
287,SRP.L,3820
288,RNK.L,3705
289,CEY.L,3749
290,BOY.L,3743
291,KAZ.L,4526
292,TBCG.L,8497
293,EZJ.L,1463
294,INVP.L,2332
295,PFG.L,114
296,HOC.L,4176
297,AAF.L,N/A
298,BGEO.L,N/A
299,TCAP.L,3829
300,FIN.L,N/A
301,AVST.L,4154
302,BAKK.L,4160
303,ELM.L,3663
304,GVC.L,1449
305,HSV.L,3677
306,HYVE.L,N/A
307,JII.L,N/A
308,KGF.L,1381
309,MARS.L,3794
310,MCS.L,4630
311,SNR.L,3716
312,SGC.L,3725
313,FRES.L,1413
314,GFRD.L,N/A
315,HTG.L,3778
316,ICP.L,N/A
317,NRR.L,N/A
318,PNN.L,3698
319,RTN.L,3710
320,TLW.L,1382
321,CARD.L,3651
322,JET.L,N/A
323,RSE.L,N/A
324,AMGO.L,3785
325,FCH.L,N/A
326,HIK.L,3675
327,INTU,622
328,MTRO.L,8505
329,POLY.L,3702
330,TED.L,4453
331,WPCT.L,N/A
332,AVV.L,3643
333,INDV.L,3681
334,JD.L,N/A
335,KIE.L,90
336,SAGA.L,3714
337,STOB.L,147
338,DANSKE.CO,3141
339,CARL-B.CO,N/A
340,RBREW.CO,6849
341,FLS.CO,6803
342,ISS.CO,4012
343,TRYG.CO,4040
344,PNDORA.CO,3264
345,NZYM-B.CO,N/A
346,BAVA.CO,3139
347,MAERSK-B.CO,N/A
348,LUN.CO,1496
349,AMBU-B.CO,N/A
350,JYSK.CO,4016
351,MAERSK-A.CO,N/A
352,GN.CO,3145
353,COLO-B.CO,N/A
354,GMAB.CO,3144
355,ORSTED.CO,6790
356,DSV.CO,3142
357,NOVO-B.CO,N/A
358,CHR.CO,3140
359,VWS.CO,3153
360,ROCK-B.CO,N/A
361,DEMANT.CO,3154
362,SIM.CO,3150
363,ORSTED.CO,6790
364,TOP.CO,4053
365,DRLCO.CO,N/A
366,A2A.MI,1
367,AMP.MI,8526
368,G.MI,1340
369,ATL.MI,17
370,AZM.MI,4045
371,BGN.MI,8542
372,BMED.MI,8545
373,BAMI.MI,4078
374,BPE.MI,4014
375,BZU.MI,8562
376,CPR.MI,N/A
377,CNHI.MI,1375
378,CPR.MI,N/A
379,DIA.MI,3473
380,ENEL.MI,29
381,ENI.MI,63
382,EXO.MI,N/A
383,RACE.MI,8849
384,FCA.MI,1437
385,FBK.MI,8611
386,HER.MI,8634
387,IP.MI,3483
388,ISP.MI,89
389,INW.MI,8643
390,IG.MI,8652
391,LDO.MI,68
392,MB.MI,4076
393,MONC.MI,8678
394,PIRC.MI,8698
395,PST.MI,8706
396,PRY.MI,1487
397,REC.MI,3488
398,SPM.MI,1438
399,SFER.MI,8720
400,SRG.MI,144
401,STM.MI,N/A
402,TIT.MI,153
403,TEN.MI,1344
404,TRN.MI,3492
405,UBI.MI,4072
406,UCG.MI,1328
407,UNI.MI,4043
408,NEXI.MI,N/A
409,JUVE.MI,8658
410,US.MI,4048
411,MMM,451
412,AOS,2662
413,ABT,572
414,ABBV,453
415,ABMD,N/A
416,ACN,8038
417,ATVI,2631
418,ADBE,457
419,AAP,2633
420,AMD,2634
421,AES,803
422,AFL,459
423,A,460
424,APD,462
425,AKAM,806
426,ALK,2638
427,ALB,2639
428,ARE,7246
429,ALXN,463
430,ALGN,7268
431,ALLE,808
432,LNT,2643
433,ALL,466
434,GOOGL,N/A
435,GOOG,N/A
436,MO,467
437,AMZN,2849
438,AMCR,N/A
439,AEE,469
440,AAL,2648
441,AEP,470
442,AXP,471
443,AIG,472
444,AMT,473
445,AWK,2655
446,AMP,474
447,ABC,3333
448,AME,811
449,AMGN,476
450,APH,812
451,ADI,2746
452,ANSS,7251
453,ANTM,788
454,AON,N/A
455,APA,480
456,AIV,N/A
457,AAPL,482
458,AMAT,483
459,APTV,2969
460,ADM,484
461,ANET,N/A
462,AJG,2672
463,AIZ,485
464,T,4708
465,ATO,2676
466,ADSK,813
467,ADP,487
468,AZO,488
469,AVB,489
470,AVY,490
471,BKR,491
472,BLL,5291
473,BAC,492
474,BAX,494
475,BDX,3335
476,BRK.B,N/A
477,BBY,819
478,BIO,2689
479,BIIB,500
480,BLK,501
481,BA,503
482,BKNG,714
483,BWA,820
484,BXP,504
485,BSX,821
486,BMY,505
487,AVGO,4706
488,BR,2697
489,BF.B,2461
490,CHRW,506
491,COG,509
492,CDNS,7260
493,CPB,510
494,COF,511
495,CAH,512
496,KMX,824
497,CCL,513
498,CARR,N/A
499,CAT,514
500,CBOE,N/A
501,CBRE,825
502,CDW,2715
503,CE,2716
504,CNC,4703
505,CNP,517
506,CTL,518
507,CERN,519
508,CF,826
509,SCHW,520
510,CHTR,3285
511,CVX,522
512,CMG,827
513,CB,4451
514,CHD,2721
515,CI,N/A
516,CINF,829
517,CTAS,830
518,CSCO,525
519,C,526
520,CFG,7222
521,CTXS,831
522,CME,529
523,CMS,530
524,KO,532
525,CTSH,534
526,CL,535
527,CMCSA,536
528,CMA,537
529,CAG,539
530,CXO,2731
531,COP,540
532,ED,541
533,STZ,833
534,CPRT,N/A
535,GLW,542
536,CTVA,N/A
537,COST,543
538,COTY,2737
539,CCI,N/A
540,CSX,546
541,CMI,547
542,CVS,2469
543,DHI,834
544,DHR,3505
545,DRI,550
546,DVA,835
547,DE,551
548,DAL,554
549,XRAY,N/A
550,DVN,555
551,DXCM,7271
552,FANG,7269
553,DLR,7217
554,DFS,558
555,DISCA,559
556,DISCK,N/A
557,DISH,2752
558,DG,560
559,DLTR,3450
560,D,561
561,DPZ,N/A
562,DOV,562
563,DOW,N/A
564,DTE,565
565,DUK,567
566,DRE,7235
567,DD,N/A
568,DXC,538
569,ETFC,840
570,EMN,841
571,ETN,568
572,EBAY,569
573,ECL,570
574,EIX,571
575,EW,842
576,EA,843
577,EMR,573
578,ETR,575
579,EOG,576
580,EFX,4702
581,EQIX,N/A
582,EQR,577
583,ESS,846
584,EL,578
585,RE,7257
586,EVRG,3025
587,ES,N/A
588,EXC,4705
589,EXPE,847
590,EXPD,848
591,EXR,7232
592,XOM,581
593,FFIV,849
594,FB,2462
595,FAST,582
596,FRT,7228
597,FDX,583
598,FIS,584
599,FITB,585
600,FRC,7224
601,FE,586
602,FISV,2976
603,FLT,7202
604,FLIR,853
605,FLS,854
606,FMC,856
607,F,587
608,FTNT,N/A
609,FTV,7207
610,FBHS,2782
611,FOXA,N/A
612,FOX,N/A
613,BEN,588
614,FCX,589
615,GPS,591
616,GRMN,860
617,IT,7264
618,GD,592
619,GE,593
620,GIS,594
621,GM,595
622,GPC,596
623,GILD,597
624,GPN,4400
625,GL,2496
626,GS,598
627,GWW,600
628,HRB,502
629,HAL,601
630,HBI,2794
631,HIG,865
632,HAS,603
633,HCA,2801
634,PEAK,N/A
635,HSIC,2806
636,HES,607
637,HPE,7197
638,HLT,N/A
639,HFC,2810
640,HOLX,2811
641,HD,609
642,HON,610
643,HRL,611
644,HST,612
645,HWM,N/A
646,HPQ,N/A
647,HUM,869
648,HBAN,613
649,HII,2815
650,IEX,2821
651,IDXX,7229
652,INFO,N/A
653,ITW,615
654,ILMN,7198
655,INCY,7206
656,IR,N/A
657,INTC,4707
658,ICE,691
659,IBM,614
660,IFF,621
661,IP,619
662,IPG,620
663,INTU,622
664,ISRG,623
665,IVZ,624
666,IPGP,8499
667,IQV,2921
668,IRM,455
669,JBHT,2827
670,JKHY,N/A
671,J,872
672,SJM,743
673,JNJ,626
674,JCI,802
675,JPM,628
676,JNPR,874
677,KSU,875
678,K,629
679,KEY,630
680,KEYS,N/A
681,KMB,631
682,KIM,632
683,KMI,633
684,KLAC,634
685,KSS,635
686,KHC,7283
687,KR,637
688,LB,638
689,LHX,665
690,LH,3340
691,LRCX,878
692,LW,N/A
693,LVS,2841
694,LEG,880
695,LDOS,733
696,LEN,881
697,LLY,640
698,LNC,641
699,LIN,8792
700,LYV,2851
701,LKQ,2852
702,LMT,643
703,L,644
704,LOW,646
705,LYB,647
706,MTB,4449
707,MRO,650
708,MPC,651
709,MKTX,N/A
710,MAR,2823
711,MMC,652
712,MLM,2503
713,MAS,885
714,MA,653
715,MXIM,2861
716,MKC,655
717,MCD,656
718,MCK,658
719,MDT,3341
720,MRK,662
721,MET,663
722,MTD,2867
723,MGM,2868
724,MCHP,664
725,MU,2467
726,MSFT,4392
727,MAA,7276
728,MHK,886
729,TAP,667
730,MDLZ,668
731,MNST,N/A
732,MCO,888
733,MS,670
734,MSI,672
735,MSCI,7255
736,MYL,N/A
737,NDAQ,674
738,NOV,675
739,NTAP,676
740,NFLX,677
741,NWL,678
742,NEM,679
743,NWSA,892
744,NWS,N/A
745,NEE,680
746,NLSN,N/A
747,NKE,681
748,NI,682
749,NBL,683
750,NSC,685
751,NTRS,687
752,NOC,688
753,NLOK,N/A
754,NCLH,5477
755,NRG,894
756,NUE,689
757,NVDA,690
758,NVR,2887
759,ORLY,895
760,OXY,692
761,ODFL,2894
762,OMC,693
763,OKE,694
764,ORCL,4388
765,OTIS,N/A
766,PCAR,697
767,PKG,2903
768,PH,698
769,PAYX,699
770,PAYC,N/A
771,PYPL,7284
772,PNR,N/A
773,PBCT,2472
774,PEP,700
775,PKI,2474
776,PRGO,2458
777,PFE,3504
778,PM,702
779,PSX,703
780,PNW,704
781,PXD,705
782,PNC,708
783,PPG,710
784,PPL,711
785,PFG,715
786,PG,716
787,PGR,717
788,PLD,718
789,PRU,719
790,PEG,720
791,PSA,721
792,PHM,2476
793,PVH,2477
794,QRVO,7277
795,QCOM,722
796,PWR,2479
797,DGX,723
798,RL,709
799,RJF,2922
800,RTX,N/A
801,O,7209
802,REG,7256
803,REGN,725
804,RF,2482
805,RSG,726
806,RMD,N/A
807,RHI,728
808,ROK,729
809,ROL,N/A
810,ROP,2483
811,ROST,2484
812,RCL,5478
813,SPGI,N/A
814,CRM,734
815,SBAC,N/A
816,SLB,800
817,STX,737
818,SEE,738
819,SRE,739
820,NOW,7220
821,SHW,2822
822,SPG,741
823,SWKS,7215
824,SLG,7227
825,SNA,2488
826,SO,876
827,LUV,2489
828,SWK,747
829,SBUX,749
830,STT,751
831,STE,N/A
832,SYK,752
833,SIVB,8503
834,SYF,7201
835,SNPS,2971
836,SYY,755
837,TMUS,2988
838,TROW,756
839,TTWO,8498
840,TPR,531
841,TGT,757
842,TEL,758
843,FTI,857
844,TDY,4382
845,TFX,7263
846,TXN,760
847,TXT,2495
848,BK,493
849,CLX,528
850,COO,7241
851,HSY,606
852,MOS,671
853,TRV,766
854,DIS,785
855,TMO,761
856,TIF,762
857,TJX,765
858,TSCO,2498
859,TT,N/A
860,TDG,2989
861,TFC,N/A
862,TWTR,7208
863,TYL,N/A
864,TSN,2501
865,USB,774
866,UDR,7236
867,ULTA,2999
868,UAA,2502
869,UA,N/A
870,UNP,769
871,UAL,3001
872,UNH,3571
873,UPS,771
874,URI,2623
875,UHS,2622
876,UNM,773
877,VLO,775
878,VAR,2505
879,VTR,776
880,VRSN,2506
881,VRSK,7218
882,VZ,3349
883,VRTX,778
884,VFC,779
885,VIAC,515
886,V,781
887,VNO,782
888,VMC,2507
889,WRB,3015
890,WAB,7265
891,WBA,N/A
892,WMT,784
893,WM,787
894,WAT,2508
895,WEC,N/A
896,WFC,789
897,WELL,605
898,WST,3024
899,WDC,4426
900,WU,791
901,WRK,2466
902,WY,2958
903,WHR,793
904,WMB,795
905,WLTW,N/A
906,WYNN,2470
907,XEL,797
908,XRX,N/A
909,XLNX,799
910,XYL,2512
911,YUM,801
912,ZBRA,N/A
913,ZBH,2513
914,ZION,2514
915,ZTS,2515
916,ADS,809
917,HOG,863
918,JWN,684
919,HP,866
920,CPRI,2471
921,AGN,N/A
922,M,649
923,RTN,N/A
924,XEC,828
925,WCG,N/A
926,AMG,804
927,TRIP,2500
928,MAC,883
929,STI,N/A
930,VIAB,N/A
931,CELG,N/A
932,NKTR,8501
933,JEF,882
934,TSS,N/A
935,APC,N/A
936,FL,2781
937,RHT,N/A
938,LLL,N/A
939,MAT,654
940,FLR,855
