period,accruedExpenses,additionalPaidInCapital,cashDuefromBanks,commonStockTotal,customerLiabilityAcceptances,deferredIncomeTax,goodwillNet,intangiblesNet,longTermDebt,longTermInvestments,minorityInterest_x,netLoans,otherAssetsTotal,otherCurrentliabilitiesTotal,otherEarningAssetsTotal,otherEquityTotal,otherLiabilitiesTotal,otherLongTermAssetsTotal,preferredStockNonRedeemableNet,propertyPlantEquipmentTotalNet,retainedEarnings,tangibleBookValueperShare,totalAssets,totalCommonSharesOutstanding,totalDebt,totalDeposits,totalEquity,totalLiabilities,totalLiabilitiesShareholdersEquity,totalLongTermDebt,totalShortTermBorrowings,unrealizedGainLoss,dilutedAverageShares,dilutedEPS,interestIncomeBank,loanLossProvision,minorityInterest_y,netIncome,netIncomeAfterTaxes,netIncomeBeforeTaxes,netInterestIncAfterLoanLossProv,netInterestIncome,nonInterestExpenseBank,nonInterestIncomeBank,provisionforIncomeTaxes,totalAdjustmentstoNetIncome,totalInterestExpense,capitalExpenditures,cashInterestPaid,cashTaxesPaid,cashfromFinancingActivities,cashfromInvestingActivities,cashfromOperatingActivities,changesinWorkingCapital,depreciationDepletion,financingCashFlowItems,foreignExchangeEffects,issuanceRetirementofDebtNet,issuanceRetirementofStockNet,netChangeinCash,netIncomeStartingLine,nonCashItems,otherInvestingCashFlowItemsTotal,totalCashDividendsPaid,ticker,market,accountsPayable,accumulatedDepreciationTotal,currentPortofLTDebtCapitalLeases,otherBearingLiabilitiesTotal,propertyPlantEquipmentTotalGross,amortization,accountsReceivableTradeNet,cashEquivalents,cashandShortTermInvestments,noteReceivableLongTerm,notesPayableShortTermDebt,otherCurrentAssetsTotal,otherReceivables,payableAccrued,shortTermInvestments,totalCurrentAssets,totalCurrentLiabilities,totalReceivablesNet,depreciationAmortization,gainLossonSaleofAssets,interestExpIncNetOperatingTotal,interestIncExpNetNonOperatingTotal,operatingIncome,otherNonOperatingIncExpNet,otherOperatingExpensesTotal,revenue,sellingGeneralAdminExpensesTotal,totalOperatingExpense,unusualExpenseIncome,deferredPolicyAcquisitionCosts,eSOPDebtGuarantee,insuranceReceivables,policyLiabilities,prepaidExpenses,amortizationofPolicyAcquisitionCosts,lossesBenefitsandAdjustmentsTotal,netInvestmentIncome,otherRevenueTotal,realizedUnrealizedGainsLosses,totalPremiumsEarned,cash,totalInventory,costofRevenueTotal,fuelExpense,grossProfit,researchDevelopment,treasuryStockCommon,equityInAffiliates,totalPreferredSharesOutstanding,deferredTaxes,minorityInterest
2020-06-30,173181.0,14268.0,233083.9,10346.0,,4491.0,,19438.0,133735.0,24800.0,8185.0,1018681.0,237765.0,1141.0,1354909.17,,641320.0,4153.0,20914.0,,141508.0,7.20237,2922798.0,20366.07225,286053.0,1621391.0,187036.0,2735762.0,2922798.0,133735.0,152318.0,,20220.0,0.15884,23000.0,6858.0,-486.0,2639.0,3125.0,4318.0,7651.0,14509.0,-23773.0,20440.0,1193.0,-662.0,8491.0,-1404.0,,2373,-3188.0,-47666.0,159785.0,149801.0,3095.0,,-7455,-1538.0,-446.0,101476.0,4318,2571,-46262.0,-1204.0,5.HK,HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,118156.0,13959.0,159780.59999999998,10319.0,,3375.0,,20163.0,129155.0,24474.0,8713.0,1036743.0,175815.0,2150.0,1273001.18,-25135.0,587970.0,4632.0,20871.0,,164049.0,7.03585,2715152.0,20313.25114,307879.0,1502954.0,183955.0,2531197.0,2715152.0,129155.0,178724.0,-108.0,20192.0,0.15727,26945.0,1616.0,-604.0,-1833.0,-1229.0,940.0,13606.0,15222.0,-33202.0,20536.0,2169.0,-705.0,11723.0,-2149.0,,920,-6460.0,-4033.0,6090.0,-9945.0,8997.0,,1422,-72.0,-886.0,-2981.0,940,6098,-1884.0,-5502.0,5.HK,HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,152052.0,13998.0,183512.0,10281.0,,2820.0,,25733.0,126557.0,23892.0,8198.0,1021632.0,206176.0,1653.0,1262321.6,-26010.0,585975.0,4412.0,22367.0,,172370.0,7.14409,2751273.0,20237.15586,347546.0,1460353.0,192676.0,2558597.0,2751273.0,126557.0,220989.0,-330.0,20189.0,0.42768,27750.0,1140.0,-721.0,9216.0,9937.0,12407.0,14100.0,15240.0,-27489.0,25796.0,2470.0,-709.0,12510.0,-1483.0,,1347,-8382.0,-31285.0,23653.0,22243.0,1522.0,,-174,-4138.0,27.0,-16188.0,12407,-12519,-29802.0,-4271.0,5.HK,HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,4634.0,,65722.3,9658.0,,7083.0,329.0,21625.0,19494.0,2520.0,107.0,942930.0,14555.0,4159.0,579994.69,12233.0,221162.0,8503.0,,32362,133734.0,82.0444,1676991.0,1911.84274,22810.0,1223139.0,178810.0,1498181.0,1676991.0,20932.0,1878.0,23185.0,1911.84274,5.86291,22817.0,1327.0,8.0,11184.0,11176.0,12919.0,15075.0,16402.0,-16617.0,14461.0,1743.0,-110.0,6415.0,-1038.0,6355,20,-6124.0,-658.0,22737.0,28892.0,1169.0,-481,-504,-289.0,,15451.0,12919,-20173,380.0,-5354.0,11.HK,HK,6751.0,-4514.0,,8336.0,36876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,4096.0,,84280.7,9658.0,,6922.0,329.0,19459.0,19503.0,2546.0,117.0,919845.0,13784.0,2550.0,564660.21,12486.0,213442.0,8432.0,,32480,127395.0,79.99246,1656652.0,1911.84274,27554.0,1213200.0,172721.0,1483931.0,1656652.0,20890.0,6664.0,23182.0,1911.84274,6.90308,21373.0,510.0,10.0,13656.0,13646.0,15894.0,15343.0,15853.0,-19055.0,19606.0,2248.0,-309.0,5520.0,-696.0,5054,20,14131.0,-39347.0,4303.0,8769.0,967.0,-232,103,23923.0,,-20810.0,15894,-21397,-38651.0,-9560.0,11.HK,HK,8541.0,-4360.0,,7509.0,36840.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,30449.0,,792.0,,18378.0,80.0,1485.0,328.0,,,207880.0,,40.0,507.0,17.0,,3955,13684.0,20.45272,279051.0,1261.20132,2924.0,,44173.0,234878.0,279051.0,2314.0,,,1264.36745,1.56043,,,-3.0,1979.0,1982.0,2296.0,,,,,314.0,,,-583.0,757,109,-4327.0,43.0,5978.0,1557.0,549.0,-132,,0.0,-282.0,1694.0,4901,-1029,626.0,-3913.0,388.HK,HK,,,610,,,,25791.0,128152.0,229404.0,21.0,0.0,,0.0,22447.0,101252.0,255195.0,230937.0,25791.0,278.0,,-563.0,-33.0,2329.0,,125.0,3166.0,1004.0,837.0,-7.0,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,29702.0,,743.0,,18193.0,163.0,517.0,313.0,,,187982.0,,51.0,513.0,40.0,,3840,14367.0,20.60793,245553.0,1258.108,2801.0,,44120.0,201433.0,245553.0,2386.0,,,1259.61111,2.06175,,,1.0,2597.0,2596.0,3021.0,,,,,425.0,,,-508.0,672,322,-2827.0,-3528.0,4084.0,-1156.0,495.0,-49,,-903.0,-3.0,-2271.0,6050,-1305,-3020.0,-1872.0,388.HK,HK,,,415,,,,14038.0,114532.0,208904.0,21.0,0.0,,0.0,9081.0,94372.0,222942.0,197478.0,14038.0,247.0,,-637.0,-39.0,3060.0,,109.0,3649.0,870.0,589.0,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,14129.0,,6237.0,1551,969.0,5757.0,234194.0,448.0,,14808.0,432.0,,-698.0,10054.0,23.0,,2865,28471.0,4.5486,284132.0,12089.0,5757.0,,57508.0,226624.0,284132.0,5757.0,,15826.0,12106.0,0.24038,,,-21.0,2784.0,2805.0,3294.0,,,,,489.0,,,-159.0,148,261,-793.0,-148.0,2102.0,2158.0,,-114,15,-149.0,4.0,1176.0,3294,-3350,11.0,-534.0,1299.HK,HK,,,,,,,,3189.0,,205.0,0.0,,,,,,,,169.0,,147.0,-8.0,3302.0,,446.0,,1062.0,19788.0,148.0,26328.0,-220.0,,203696.0,,-869.0,18685.0,3901.0,14.0,2049.0,16440.96,,,,,,,,,,,
2019-06-30,,,,14128.0,,5284.0,974,979.0,5817.0,211947.0,440.0,,10420.0,376.0,,-945.0,7270.0,29.0,,2711,26184.0,3.96435,255688.0,12089.0,5817.0,,49878.0,205810.0,255688.0,5817.0,,10735.0,12036.0,0.32791,,,-18.0,3864.0,3882.0,4601.0,,,,,719.0,,,-116.0,119,476,-727.0,-97.0,1235.0,869.0,,-101,20,791.0,31.0,431.0,4601,-4235,19.0,-1448.0,1299.HK,HK,,,,,,,,2869.0,,252.0,0.0,,,,,,,,170.0,,136.0,0.0,4601.0,,436.0,,1065.0,19832.0,98.0,25507.0,-224.0,,186623.0,,-1347.0,19274.0,3727.0,89.0,4851.0,15135.359999999999,,,,,,,,,,,
2019-12-31,,,265633.89999999997,52864.0,,6480.0,,,0.0,1632.0,5233.0,1388847.0,81885.0,7992.0,1202240.17,22862.0,169973.0,63.0,,51602,187006.0,28.58841,3026056.0,10572.78027,178760.0,2277162.0,302259.0,2723797.0,3026056.0,1850.0,163840.0,39527.0,10572.78027,1.40889,34179.0,1135.0,-173.0,15625.0,15798.0,18536.0,19485.0,20620.0,-25595.0,24646.0,2738.0,-695.0,13559.0,-898.0,1049,264,-7246.0,-908.0,5941.0,-23579.0,1479.0,-1135,-7775,-349.0,,-9988.0,18907,9134,-10.0,-5762.0,2388.HK,HK,78197,-8867,13070,,60469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,278500.6,52864.0,,6302.0,,,0.0,1627.0,5057.0,1346499.0,83290.0,5436.0,1190874.18,22759.0,165840.0,63.0,,51779,177848.0,27.60012,2988440.0,10572.78027,179773.0,2261561.0,291810.0,2696630.0,2988440.0,1953.0,163860.0,38339.0,10572.78027,1.63794,33605.0,717.0,-327.0,17949.0,18276.0,21552.0,19186.0,19903.0,-33249.0,35615.0,3276.0,-695.0,13702.0,-552.0,1048,463,-11219.0,-2401.0,-274644.0,-294097.0,1402.0,-1165,3778,-295.0,,-284486.0,20848,-2797,-1849.0,-9759.0,2388.HK,HK,72661,-8172,13960,,59951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,23243.0,,15117.0,14128.0,5983.0,38798.0,19828.0,9987.0,,,20962.0,,-3603.0,7917.0,3193.0,,149665,89702.0,35.31872,221623.0,2526.45057,52448.0,,109342.0,112281.0,221623.0,38798.0,,,2526.451,2.25913,,,-471.0,5651.0,6122.0,7589.0,,,,,1467.0,-87.0,,-5792.0,1104,606,-8266.0,-3429.0,15354.0,15354.0,,-3557,-85,-1525.0,,3574.0,,,2363.0,-3184.0,2.HK,HK,5850.0,-112067.0,13650,,261732.0,,10791.0,7881.0,8326.0,,0.0,6989,210.0,,,28826.0,40462.0,11001,4111.0,,,512.0,7166.0,-89.0,0.0,40495.0,2272.0,19537.0,,,,,,,,,,1356.0,,,445.0,2510.0,15148.0,13154.0,,,,,,,
2019-06-30,,,,23243.0,,14816.0,14165.0,6126.0,38546.0,19047.0,10036.0,,,20427.0,,-803.0,7410.0,2956.0,,148113,87424.0,35.45409,222335.0,2526.45057,54066.0,,109864.0,112471.0,222335.0,38546.0,,,2526.451,1.34778,,,-414.0,-782.0,-368.0,952.0,,,,,1320.0,-125.0,,-5431.0,1224,1716,-6678.0,-2395.0,5991.0,5991.0,,-125,24,-1955.0,,-3058.0,,,3036.0,-4598.0,2.HK,HK,5716.0,-109579.0,15520,,257692.0,,13660.0,4307.0,6567.0,,0.0,7393,1106.0,,,31928.0,41663.0,14766,4007.0,,,560.0,483.0,-91.0,6381.0,41224.0,2263.0,25536.0,,,,,,,,,,2614.0,,,2260.0,3202.0,17819.0,12885.0,,,,,,,
2019-12-31,,,,5474.7,,7180.5,,5291.1,28695.6,47445.6,8803.1,,,12765.3,,1005.3,3029.8,3796.1,,63807.9,58918.7,3.44952,140470.1,17771.32263,38148.1,,66593.6,73876.5,140470.1,28695.6,,1194.9,17771.32263,0.1731,,,-497.0,3131.9,3628.9,4919.0,,,,,1290.1,-55.6,,-3615.6000000000004,732.4999999999999,,-1779.9999999999995,-2573.5,5036.2,5036.2,,-1144.7,-45.800000000000004,1395.7,,636.9,,,1042.1,-2030.9999999999995,3.HK,HK,3949.7,,9352.1,,,,3819.8,7848.9,8197.4,,100.4,,4012.5999999999995,,348.5,20129.4,26167.5,7832.4,1412.3,,-1972.0,138.9,4780.1,,3705.7,20276.2,1624.9,4770.9,,,,,,1735.9,,,,,,,,2363.7,10725.2,,9551.0,,,,,,
2019-06-30,,,,5474.7,,6347.4,,5670.8,27768.2,43539.8,8086.6,,,11464.2,,1783.8,3083.9,3636.4,,62701.9,57750.2,3.34715,135217.2,17771.32263,37095.9,,65154.0,70063.2,135217.2,27768.2,,145.3,17771.32263,0.21886,,,-553.0,3932.4,4485.4,5484.9,,,,,999.5,-43.0,,-3135.7,744.6,,-3433.9,-2727.3,4876.2,4876.2,,-808.7,-3.8,913.7,,-1288.8,,,408.4,-3538.9,3.HK,HK,3985.2,,9221.5,,,,3461.1,7212.0,7908.6,,106.2,,4404.799999999999,,696.6,19668.3,24777.1,7865.9,1341.2,,-256.0,1192.6,4292.3,,2035.5,20351.9,1860.3,4981.0,,,,,,1478.7,,,,,,,,2415.1,11078.6,,9273.3,,,,,,
2019-12-31,,,,6610.0,,,,,3321.0,87242.0,,,,156.0,,-8232.0,434.0,1295.0,,19,87114.0,40.05694,93571.0,2134.26165,3324.0,,85492.0,8079.0,93571.0,3321.0,,,2134.26165,1.56494,,,,3340.0,3340.0,3347.0,,,,,7.0,,,0.0,68,-50,-1707.0,2058.0,810.0,616.0,1,,10,-64.0,,1171.0,3347,-3154,2058.0,-1643.0,6.HK,HK,4165,-6.0,3,,25.0,,0.0,3127.0,4876.0,,0.0,0.0,137.0,,1637.0,5015.0,4324.0,137,,,,2620.0,727.0,,-44.0,683.0,,-44.0,,,,,,2.0,,,,,,,112.0,,0.0,,,,,,,,
2019-06-30,,,,6610.0,,24.0,,,3342.0,85083.0,,,,0.0,,-9157.0,507.0,1686.0,,20,85226.0,38.73892,90901.0,2134.26165,3407.0,,82679.0,8222.0,90901.0,3342.0,,,2134.26165,1.77626,,,,3791.0,3791.0,3827.0,,,,,36.0,,,,50,21,-4271.0,79.0,1039.0,665.0,1,,-8,62.0,,-3161.0,3827,-3454,79.0,-4333.0,6.HK,HK,4284,-5.0,65,,25.0,,0.0,2040.0,3880.0,,0.0,106.0,125.0,,1812.0,4112.0,4349.0,125,,,,2794.0,1033.0,,-368.0,665.0,,-368.0,,,,,,1.0,,,,,,,28.0,,0.0,,,,,,,,
2019-12-31,,25299.0,,2651.0,,450.0,,2486,27295.0,144035.0,69.0,,,5586.0,,2580.0,762.0,1110.0,,2805,104952.0,49.14211,165184.0,2519.61095,31764.0,,126305.0,38879.0,165184.0,27295.0,,68.0,2519.61095,1.81099,,,-21.0,4961.0,4982.0,5066.0,,,,,84.0,-398,,,,,-657.0,2184.0,2033.0,2033.0,,-657,,,,3560.0,,,2184.0,,1038.HK,HK,248.0,,4469,,,,263.0,,12077.0,,0.0,1452,0.0,,,14748.0,10303.0,263,175.0,,-133.0,3224.0,1842.0,,163.0,3488.0,,205.0,0,,,,,819.0,,,,,,,12077.0,137,1441.0,,2047.0,,-9245.0,,,,
2019-06-30,,25299.0,,2651.0,,457.0,,2481,28670.0,140915.0,50.0,,,4853.0,,1363.0,828.0,2274.0,,2693,102018.0,47.49662,158842.0,2519.61095,30294.0,,122154.0,36688.0,158842.0,28670.0,,68.0,2519.61095,2.15574,,,-21.0,6341.0,6362.0,6407.0,,,,,45.0,-398,,,,,-4423.0,4719.0,2131.0,2131.0,,-4423,,,,2427.0,,,4719.0,,1038.HK,HK,206.0,,1624,,,,243.0,,8517.0,,0.0,825,0.0,,,10479.0,6683.0,243,126.0,,-79.0,3910.0,2497.0,,55.0,3245.0,,-413.0,-515,,,,,707.0,,,,,,,8517.0,187,1161.0,,2084.0,,-9245.0,,,,
2019-12-31,,,,52345.0,,6910.0,262,,62400.0,324524.0,4542.0,,,23270.0,,-2218.0,1135.0,869.0,,840,270245.0,66.22371,455245.0,4841.0,92126.0,,320851.0,134394.0,455245.0,62642.0,,479.0,4841.0,1.95807,,,-44.0,9479.0,9523.0,10589.0,,,,,1066.0,,,-2059.0,,325,-2801.0,-4518.0,4431.0,4431.0,,-7738,-136,7358.0,,-3024.0,,,-2459.0,-2421.0,12.HK,HK,2,-662,29484,,1113,,351.0,,12306.0,,0.0,1265,14333.0,6409.0,196,128750.0,59165.0,14684,,,-174,3663.0,6926.0,,-83.0,16055.0,1970,1713.0,0,,,,,,,,,,,,12110.0,100495,7416.0,,8639.0,,,,,,
2019-06-30,,,,52345.0,,6915.0,262,,56565.0,314336.0,4735.0,,,24334.0,,-827.0,1699.0,913.0,,759,263099.0,64.94503,449138.0,4841.387,89893.0,,314686.0,134452.0,449138.0,56708.0,,69.0,4841.0,1.48924,,,-11.0,7515.0,7526.0,8497.0,,,,,971.0,,,-1510.0,,950,-3068.0,695.0,2313.0,2313.0,,-1230,-181,3884.0,,-241.0,,0.0,2205.0,-5722.0,12.HK,HK,2,-500,33185,,911,,369.0,,16889.0,,0.0,1798,14229.0,6874.0,194,132868.0,64395.0,14598,,,-462,4722.0,3775.0,,-106.0,8129.0,1286,373.0,-345,,,,,,,,,,,,16695.0,99583,3981.0,,4148.0,,,,,,
2019-12-31,,,,70703.0,,23833.0,,4304,112645.0,511001.0,5521.0,,,65048.0,,112.0,9744.0,5844.0,,40530,501355.0,196.43409,807567.0,2898.0,125492.0,,573570.0,233997.0,807567.0,113563.0,,1400.0,2897.77691,5.32098,,,-434.0,15504.0,15938.0,19326.0,,,,,3388.0,-85,,,1660,705,26535.0,-50529.0,24617.0,24617.0,,8445,-171,28816.0,-4,452.0,,,-50529.0,-10722.0,16.HK,HK,4359,,11929,,,,3765.0,,23540.0,,0.0,223.0,21047.0,,1157,245888.0,81336.0,24812,,,-2500,681.0,18652.0,-7,-351.0,38711.0,3804,953.0,,,,,,,,,,,,,22383.0,197313,19106.0,,19605.0,,,,,,
2019-06-30,,,,70683.0,,23328.0,,4445,85838.0,463676.0,5601.0,,,53825.0,,1607.0,275.0,4764.0,,35862,496440.0,195.22878,751162.0,2898.0,95006.0,,570218.0,180944.0,751162.0,85838.0,,1488.0,2897.42249,8.44702,,,-411.0,24528.0,24939.0,30015.0,,,,,5076.0,-85,,,1662,953,1333.0,-10387.0,6019.0,6019.0,,2334,-37,2626.0,-5,-3072.0,,,-10387.0,-3622.0,16.HK,HK,2909,,9168,,,,22811.0,,23141.0,,0.0,,0.0,,1103,242415.0,65902.0,22811,,,-6368,1624.0,28399.0,-8,-464.0,48190.0,4436,-2396.0,,,,,,,,,,,,,22038.0,196463,22187.0,,26003.0,,,,,,
2019-12-31,,,,77939.6,,12779.0,,23622.7,141163.7,319984.3,30488.9,,,39011.1,,30447.1,14867.3,28714.0,,38491.6,138334.3,87.26367,593520.8,2556.6,192889.1,,246721.0,346799.8,593520.8,146849.1,,,2559.75,0.41277,,,-1277.3,1818.1,3095.4,6758.2,,,,,3662.8,-800.8,,-8753.4,4069.4,,24995.2,-14904.9,-8953.1,-8953.1,,4210.0,-607.4,24611.7,-41.3,529.8,,,-6151.5,-3785.2,17.HK,HK,56764.4,,27657.5,,,,31555.1,,76403.1,,18382.5,8723.4,0.0,,12860.3,182708.2,141815.5,31555.1,,,2407,359.4,6398.8,,-873.0,32464.4,4331.9,5865.899999999998,,,,,,,,,,,,,63542.8,66026.6,20199.7,,12264.7,,,,,,
2019-06-30,,,,77875.3,,10371.1,,13437.5,114558.6,291906.1,29994.5,,,10727.6,,21505.5,1734.1,16752.5,,31024.1,145989.2,90.75094,503284.9,2555.70351,156334.6,,245370.0,257914.9,503284.9,114558.6,,,2554.1,2.61303,,,-723.6,7407.6,8131.2,11536.7,,,,,3405.5,-531.9,,-5387.799999999999,267.19999999999993,,9593.2,-10948.800000000001,12608.900000000001,12608.900000000001,,-12445.4,664.3000000000001,23540.800000000003,-71.70000000000002,11917.599999999999,,,-5560.999999999999,-1430.5,17.HK,HK,48753.0,,25921.2,,,,25722.0,,64547.6,,15854.8,1813.9,0.0,,818.5,150164.7,101256.6,25722.0,,,-3964,2554.8,8981.9,,590.8,27496.5,4139.1,765.8999999999978,,,,,,,,,,,,,63729.1,58081.2,17748.7,,9747.8,,,,,,
2019-12-31,,,,49000.36385,,2505.68163,,,4284.68036,90451.33802,870.19319,,,26778.92212,,-18.23669,1961.24339,0.3,,3261.49541,98179.96346,21.09042,188066.51506,6958.94188,4345.76155,,146767.02398,41299.49108,188066.51506,4296.66429,,-395.06664,6839.36373,0.4066,,,-11.53269,2780.79053,2792.32323,3100.37638,,,,,308.05315,,,-20.59527,62.6259,,-1814.50414,10346.91745,5482.85672,5482.85672,,141.04437,-35.44183,-836.16974,,13979.82819,,,10367.51271,-1119.37877,83.HK,HK,4837.6892,,49.09726,,,,1541.80964,,41455.43333,16261.49883,0.0,388.35192,5235.19881,,31909.77032,78091.8828,31665.70858,6777.00845,,,-288.12773,1444.96073,1656.44259,-1.02694,46.00472,3168.55008,463.37577,221.25276000000008,,,,,,,,,,,,,9545.66302,29471.0891,1290.85473,,1877.69535,,,,,,
2019-06-30,,,,47324.77629,,2445.35365,,,5062.33319,91185.04585,868.09161,,,20418.2055,,125.88271,1693.02469,1104.21672,,2111.69852,98194.13926,21.31351,180748.38038,6816.99105,5062.33319,,145294.01275,35454.36763,180748.38038,5062.33319,,-350.78551,6780.51828,0.55137,,,-76.33183,3784.22783,3860.55966,4228.30142,,,,,367.74176,,,-43.73875,58.440529999999995,,261.16695000000004,-4793.77209,14280.23805,-1217.6966,,-415.64667999999995,-6.241569999999996,797.0160000000001,0.0,9741.391339999998,,15497.934659999999,-4750.03333,-120.20236999999997,83.HK,HK,4967.35899,,0.0,,,,1240.67045,,38701.89117,11803.27485,0.0,403.86701,6577.4642,,27296.97083,74544.14443,25385.56449,7818.13465,,,-1364.55422,980.39987,3246.01272,1.88884,53.92806,3412.13949,381.25992,-979.2216300000001,-49.8554,,,,,,,,,,,,11404.92033,27620.25161,1145.3484,,2266.79109,,,,,,
